0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
239	193
239	193
240	193
240	193
240	193
239	193
240	193
240	193
239	193
239	193
239	193
239	193
239	193
239	193
238	193
238	193
238	193
237	193
237	193
237	193
237	193
236	193
236	193
236	193
236	193
236	193
236	193
236	193
237	193
237	194
238	194
239	194
240	194
241	194
243	194
244	194
246	194
247	194
249	194
250	194
251	194
253	194
254	194
254	194
255	194
254	194
254	194
252	194
250	194
248	194
245	194
241	193
236	193
230	193
224	193
217	193
209	193
201	193
192	193
182	192
172	192
161	192
150	192
139	192
128	192
117	192
106	192
95	193
84	193
74	193
64	193
55	194
46	194
38	195
31	196
25	196
19	197
14	198
10	199
7	200
4	201
2	202
1	203
0	204
0	205
0	206
0	207
1	209
2	210
3	211
5	212
6	214
8	215
9	216
11	217
12	219
13	220
14	221
15	222
16	223
16	224
17	226
17	227
17	228
17	229
17	230
17	231
17	232
16	233
16	234
16	235
15	236
15	237
14	238
14	239
14	240
14	241
13	242
13	243
13	244
13	245
12	246
12	247
12	247
12	248
12	249
12	250
12	251
12	252
12	253
12	254
12	255
12	0
12	1
12	2
12	3
12	4
12	5
12	6
11	6
12	7
12	8
12	9
12	10
12	11
12	12
12	13
12	13
12	14
13	15
13	16
13	17
13	18
13	19
13	19
14	20
14	21
14	22
14	23
14	24
14	24
15	25
15	26
15	27
15	28
15	28
15	29
15	30
15	31
15	32
14	32
14	33
14	34
14	35
14	36
13	36
13	37
13	38
12	39
12	39
12	40
12	41
11	42
11	42
11	43
10	44
10	44
10	45
10	46
9	47
9	47
9	48
9	49
9	49
9	50
9	51
8	52
8	52
8	53
8	54
8	54
8	55
8	56
8	56
9	57
9	58
9	58
9	59
9	60
9	60
9	61
9	62
9	62
9	63
9	64
9	64
9	65
9	66
9	0
9	1
9	1
9	2
9	2
9	3
9	4
9	4
9	5
9	5
9	6
9	7
9	7
9	8
9	8
9	9
8	10
8	10
8	11
8	11
8	12
8	13
8	13
8	14
8	14
8	15
8	15
8	16
8	16
8	17
8	18
8	18
8	19
8	19
8	20
8	20
8	21
8	21
8	22
8	22
8	23
8	23
8	24
8	24
8	25
8	25
8	26
8	27
8	27
8	28
8	28
8	29
8	29
8	30
8	30
8	31
8	31
8	32
8	32
8	32
8	33
8	33
8	34
8	34
8	35
8	35
8	36
8	36
8	37
8	37
8	38
8	38
8	39
8	39
8	39
8	40
8	40
7	41
7	41
7	42
7	42
7	43
7	43
7	43
7	44
7	44
7	45
7	45
7	46
7	46
7	46
7	47
7	47
7	48
7	48
7	49
7	49
7	49
7	50
7	50
7	51
7	51
7	51
7	52
7	52
7	53
7	53
7	53
7	54
7	54
7	55
7	55
7	55
7	56
7	56
7	56
7	57
7	57
7	58
7	58
7	58
7	59
7	59
7	59
7	60
7	60
7	60
7	61
7	61
7	62
7	62
7	62
7	60
7	60
7	60
7	61
7	61
7	61
7	62
7	62
7	62
7	63
7	63
7	63
7	64
7	64
7	64
7	65
7	65
7	65
7	66
7	66
7	66
7	66
7	67
7	67
7	67
7	68
7	68
7	68
7	69
7	69
7	69
7	70
7	70
7	70
7	70
7	71
7	71
7	71
7	72
7	72
7	72
7	72
7	73
7	73
7	73
7	74
7	74
7	74
7	74
7	75
7	75
7	75
7	75
7	76
7	76
7	76
7	77
7	77
7	77
7	77
7	78
7	78
7	78
7	78
7	79
7	79
7	79
7	79
7	80
7	80
7	80
7	80
7	81
7	81
7	81
7	81
7	82
7	82
6	82
6	82
6	83
6	83
6	83
6	83
6	84
6	84
6	84
6	84
6	84
6	85
6	85
6	85
6	85
5	86
5	86
5	86
5	86
5	86
5	87
5	87
5	87
5	87
5	88
5	88
5	88
5	88
5	88
5	89
4	89
4	89
4	89
4	90
4	90
4	90
4	90
4	90
4	91
4	91
4	91
4	91
4	91
4	92
4	92
4	92
4	92
4	92
4	93
4	93
4	93
4	93
4	93
4	94
4	94
4	94
4	94
3	94
3	94
3	95
3	95
3	95
3	95
3	95
3	96
3	96
3	96
3	96
3	96
3	96
3	97
3	97
3	97
3	97
3	97
3	97
3	98
3	98
3	98
3	98
3	98
3	99
3	99
3	99
3	99
3	99
3	99
3	99
3	100
3	100
3	100
3	100
3	100
3	100
3	101
3	101
3	101
3	101
3	101
3	101
3	102
3	102
3	102
3	102
3	102
3	102
3	102
3	103
3	103
3	103
3	103
3	103
3	103
3	103
3	104
3	104
3	104
3	104
3	104
3	104
3	104
3	105
3	105
3	105
3	105
3	105
3	105
3	105
3	106
3	106
3	106
3	106
3	106
3	106
3	106
3	106
3	107
3	107
3	107
3	107
3	107
3	107
3	107
3	107
3	108
3	108
3	108
3	108
3	108
3	108
3	108
3	108
3	109
3	109
3	109
3	109
3	109
3	109
3	109
3	109
3	110
3	110
3	110
3	110
3	110
3	110
3	110
3	110
3	110
3	111
3	111
3	111
3	111
3	111
3	111
3	111
3	111
3	111
3	111
3	112
3	112
3	112
3	112
3	112
3	112
3	112
3	112
3	112
3	112
3	113
3	113
3	113
3	113
3	113
3	113
3	113
3	113
3	113
3	113
3	114
3	114
3	114
3	114
3	114
3	114
3	114
3	114
3	114
3	114
3	115
3	115
3	115
3	115
3	115
3	115
3	115
3	115
3	115
3	115
3	115
3	115
3	116
3	116
3	116
3	116
3	116
3	116
3	116
3	116
3	116
3	116
3	116
3	116
3	117
3	117
3	117
3	117
3	117
3	117
3	117
3	117
3	117
3	117
3	117
3	117
3	117
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	118
3	119
3	119
3	119
3	119
3	119
3	119
3	119
3	119
3	119
3	119
3	119
3	119
3	119
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	31
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
3	30
3	30
3	30
3	30
3	30
3	30
4	30
4	30
4	30
4	30
5	30
5	30
5	30
5	30
5	30
6	30
6	30
6	30
6	30
6	30
6	30
7	30
7	30
7	30
7	30
7	30
7	30
6	30
6	30
6	30
6	30
6	30
5	30
5	30
5	30
5	30
4	30
4	30
4	30
4	30
3	30
3	30
3	30
3	30
2	30
2	30
2	30
2	30
2	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
1	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
2	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	30
3	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
2	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	129
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
3	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	130
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
5	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
4	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
3	131
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
3	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	57
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
5	132
5	132
5	132
5	132
5	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
5	132
5	132
5	132
5	132
4	132
4	132
4	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
5	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	132
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
4	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
3	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	5
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
3	132
3	132
3	132
3	132
3	132
4	132
4	132
4	132
4	132
5	132
5	132
5	132
5	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
7	132
6	132
6	132
6	132
6	132
6	132
6	132
6	132
5	132
5	132
5	132
5	132
4	132
4	132
4	132
4	132
3	132
3	132
3	132
2	132
2	132
2	132
2	132
2	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
1	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
2	132
